tid,chembl_id
104380,CHEMBL1921664
104381,CHEMBL1921665
104382,CHEMBL1921666
104383,CHEMBL1926488
104384,CHEMBL1926489
104385,CHEMBL1926490
104386,CHEMBL1926491
104387,CHEMBL1926492
104388,CHEMBL1926493
104389,CHEMBL1926494
104390,CHEMBL1926495
104391,CHEMBL1926496
104392,CHEMBL1926497
104393,CHEMBL1926498
104394,CHEMBL1926499
104395,CHEMBL1932891
104396,CHEMBL1932892
104397,CHEMBL1932893
104398,CHEMBL1932894
104399,CHEMBL1932895
104400,CHEMBL1932896
104401,CHEMBL1932897
104402,CHEMBL1932898
104403,CHEMBL1932899
104404,CHEMBL1932900
104405,CHEMBL1932901
104406,CHEMBL1932902
104407,CHEMBL1932903
104408,CHEMBL1932904
104409,CHEMBL1932905
104410,CHEMBL1932906
104411,CHEMBL1932907
104412,CHEMBL1932908
104413,CHEMBL1932909
104414,CHEMBL1932910
104415,CHEMBL1932911
104416,CHEMBL1932912
104417,CHEMBL1938206
104418,CHEMBL1938207
104419,CHEMBL1938208
104420,CHEMBL1938209
104421,CHEMBL1938210
104422,CHEMBL1938211
104423,CHEMBL1938212
104424,CHEMBL1938213
104425,CHEMBL1938214
104426,CHEMBL1938215
104428,CHEMBL1938217
104429,CHEMBL1938218
104430,CHEMBL1938219
104431,CHEMBL1938220
104433,CHEMBL1938222
104434,CHEMBL1938223
104435,CHEMBL1938224
104436,CHEMBL1938225
104437,CHEMBL1938226
104438,CHEMBL1938227
104439,CHEMBL1944489
104440,CHEMBL1944490
104441,CHEMBL1944491
104442,CHEMBL1944492
104443,CHEMBL1944493
104444,CHEMBL1944494
104445,CHEMBL1944495
104446,CHEMBL1944496
104447,CHEMBL1944497
104448,CHEMBL1944498
104449,CHEMBL1944499
104450,CHEMBL1944500
104451,CHEMBL1944501
104452,CHEMBL1949482
104453,CHEMBL1949483
104454,CHEMBL1949484
104455,CHEMBL1949485
104456,CHEMBL1949486
104457,CHEMBL1949487
104458,CHEMBL1949488
104459,CHEMBL1949489
104460,CHEMBL1949490
104461,CHEMBL1949491
104462,CHEMBL1949492
104463,CHEMBL1955709
104465,CHEMBL1955711
104466,CHEMBL1955712
104467,CHEMBL1955713
104468,CHEMBL1961783
104469,CHEMBL1961784
104470,CHEMBL1961785
104471,CHEMBL1961786
104472,CHEMBL1961787
104473,CHEMBL1961788
104474,CHEMBL1961789
104475,CHEMBL1961790
104476,CHEMBL1961791
104477,CHEMBL1961792
104478,CHEMBL1961793
104479,CHEMBL2007621
104480,CHEMBL2007622
104481,CHEMBL2007623
104482,CHEMBL2007624
104483,CHEMBL2007625
104484,CHEMBL2007626
104485,CHEMBL2007627
104486,CHEMBL2007628
104487,CHEMBL2007629
104488,CHEMBL2007630
104490,CHEMBL2010622
104491,CHEMBL2010623
104492,CHEMBL2010624
104493,CHEMBL2010625
104494,CHEMBL2010626
104495,CHEMBL2010627
104496,CHEMBL2010628
104499,CHEMBL2010631
104500,CHEMBL2010632
104501,CHEMBL2010633
104502,CHEMBL2010634
104503,CHEMBL2010635
104504,CHEMBL2010636
104505,CHEMBL2016427
104506,CHEMBL2016428
104507,CHEMBL2016429
104508,CHEMBL2016430
104509,CHEMBL2016431
104510,CHEMBL2016432
104511,CHEMBL2021744
104512,CHEMBL2021745
104513,CHEMBL2021746
104514,CHEMBL2021747
104515,CHEMBL2021748
104516,CHEMBL2021749
104517,CHEMBL2021750
104518,CHEMBL2021751
104519,CHEMBL2021752
104520,CHEMBL2021753
104521,CHEMBL2021754
104522,CHEMBL2021755
104523,CHEMBL2021756
104524,CHEMBL2021757
104525,CHEMBL2028641
104526,CHEMBL2029192
104527,CHEMBL2029193
104528,CHEMBL2029194
104529,CHEMBL2029195
104530,CHEMBL2029196
104531,CHEMBL2029197
104532,CHEMBL2029198
104533,CHEMBL2034793
104534,CHEMBL2034794
104535,CHEMBL2034795
104536,CHEMBL2034796
104537,CHEMBL2034797
104538,CHEMBL2034798
104539,CHEMBL2034799
104540,CHEMBL2034800
104541,CHEMBL2034801
104542,CHEMBL2034802
104543,CHEMBL2034803
104544,CHEMBL2034804
104545,CHEMBL2034805
104546,CHEMBL2034806
104547,CHEMBL2034807
104548,CHEMBL2034808
104549,CHEMBL2034809
104550,CHEMBL2034810
104551,CHEMBL2034811
104553,CHEMBL2040544
104554,CHEMBL2040701
104555,CHEMBL2040702
104556,CHEMBL2040703
104557,CHEMBL2040704
104558,CHEMBL2040705
104559,CHEMBL2046258
104560,CHEMBL2046259
104561,CHEMBL2046260
104562,CHEMBL2046261
104563,CHEMBL2046262
104564,CHEMBL2046263
104565,CHEMBL2046264
104566,CHEMBL2046265
104567,CHEMBL2046266
104568,CHEMBL2046267
104569,CHEMBL2052027
104570,CHEMBL2052028
104571,CHEMBL2052029
104572,CHEMBL2052030
104573,CHEMBL2052031
104574,CHEMBL2052032
104575,CHEMBL2052033
104576,CHEMBL2052034
104577,CHEMBL2052035
104578,CHEMBL2052036
104579,CHEMBL2052037
104580,CHEMBL2052038
104581,CHEMBL2052039
104582,CHEMBL2052040
104583,CHEMBL2062348
104584,CHEMBL2062349
104585,CHEMBL2062350
104586,CHEMBL2062351
104587,CHEMBL2062352
104588,CHEMBL2062353
104589,CHEMBL2062354
104590,CHEMBL2062355
104591,CHEMBL2062356
104592,CHEMBL2062357
104593,CHEMBL2069156
104594,CHEMBL2069157
104595,CHEMBL2069158
104596,CHEMBL2069159
104597,CHEMBL2069160
104598,CHEMBL2069161
104599,CHEMBL2069162
104600,CHEMBL2069163
104601,CHEMBL2069164
104602,CHEMBL2073661
104603,CHEMBL2073662
104604,CHEMBL2073663
104605,CHEMBL2073664
104606,CHEMBL2073665
104607,CHEMBL2073666
104608,CHEMBL2073667
104609,CHEMBL2073668
106317,CHEMBL2366148
104610,CHEMBL2073669
104611,CHEMBL2073670
104612,CHEMBL2073671
104613,CHEMBL2073672
104614,CHEMBL2073673
104615,CHEMBL2073674
104616,CHEMBL2073675
104617,CHEMBL2073676
104618,CHEMBL2073677
104619,CHEMBL2073678
104620,CHEMBL2073679
104621,CHEMBL2073680
104622,CHEMBL2073681
104623,CHEMBL2073682
104624,CHEMBL2073683
104625,CHEMBL2073684
104626,CHEMBL2073685
104627,CHEMBL2073686
104628,CHEMBL2073687
104629,CHEMBL2073688
104630,CHEMBL2073689
104631,CHEMBL2073690
104632,CHEMBL2073691
104633,CHEMBL2073692
104634,CHEMBL2073693
104635,CHEMBL2073694
104636,CHEMBL2073695
104637,CHEMBL2073696
104638,CHEMBL2073697
104639,CHEMBL2073698
104640,CHEMBL2073699
104641,CHEMBL2073700
104642,CHEMBL2073701
104643,CHEMBL2073702
104644,CHEMBL2073703
104645,CHEMBL2073704
104646,CHEMBL2073705
104647,CHEMBL2073706
104648,CHEMBL2073707
104649,CHEMBL2073708
104650,CHEMBL2073709
104651,CHEMBL2073710
104652,CHEMBL2073711
104653,CHEMBL2073712
104654,CHEMBL2073713
104655,CHEMBL2073714
104656,CHEMBL2073715
104657,CHEMBL2073716
104658,CHEMBL2073717
104659,CHEMBL2073718
104660,CHEMBL2073719
104661,CHEMBL2073720
104662,CHEMBL2073721
104663,CHEMBL2073722
104664,CHEMBL2073723
104665,CHEMBL2073724
104666,CHEMBL2079845
104667,CHEMBL2079846
104668,CHEMBL2079847
104669,CHEMBL2079848
104670,CHEMBL2079849
104671,CHEMBL2079850
104672,CHEMBL2079851
104673,CHEMBL2079852
104674,CHEMBL2079853
104675,CHEMBL2093135
104676,CHEMBL2093136
104677,CHEMBL2093861
104678,CHEMBL2093862
104679,CHEMBL2093863
104680,CHEMBL2093864
104681,CHEMBL2093865
104682,CHEMBL2093866
104683,CHEMBL2093867
104684,CHEMBL2093868
104685,CHEMBL2093869
104686,CHEMBL2093870
104687,CHEMBL2093871
104688,CHEMBL2093872
104689,CHEMBL2094107
104690,CHEMBL2094108
104691,CHEMBL2094109
104692,CHEMBL2094110
104693,CHEMBL2094111
104694,CHEMBL2094112
104695,CHEMBL2094113
104696,CHEMBL2094114
104697,CHEMBL2094115
104698,CHEMBL2094116
104699,CHEMBL2094117
104700,CHEMBL2094118
104701,CHEMBL2094119
104702,CHEMBL2094120
104703,CHEMBL2094121
104704,CHEMBL2094122
104705,CHEMBL2094123
104706,CHEMBL2094124
104707,CHEMBL2094125
104708,CHEMBL2094126
104709,CHEMBL2094127
104710,CHEMBL2094128
104711,CHEMBL2094129
104712,CHEMBL2094130
104713,CHEMBL2094131
104714,CHEMBL2094132
104715,CHEMBL2094133
104716,CHEMBL2094134
104717,CHEMBL2094135
104720,CHEMBL2094138
104721,CHEMBL2094139
104722,CHEMBL2094250
104723,CHEMBL2094251
104724,CHEMBL2094252
104725,CHEMBL2094253
104726,CHEMBL2094254
104727,CHEMBL2094255
104728,CHEMBL2094256
104729,CHEMBL2094257
104730,CHEMBL2094258
104731,CHEMBL2094266
104732,CHEMBL2094267
104733,CHEMBL2094268
104734,CHEMBL2095149
104735,CHEMBL2095150
104736,CHEMBL2095151
104737,CHEMBL2095152
104738,CHEMBL2095153
104739,CHEMBL2095154
104740,CHEMBL2095155
104741,CHEMBL2095156
104742,CHEMBL2095157
104743,CHEMBL2095158
104744,CHEMBL2095159
104745,CHEMBL2095160
104746,CHEMBL2095161
104747,CHEMBL2095162
104748,CHEMBL2095163
104749,CHEMBL2095164
104750,CHEMBL2095165
104751,CHEMBL2095166
104752,CHEMBL2095167
104753,CHEMBL2095168
104754,CHEMBL2095169
104755,CHEMBL2095170
104756,CHEMBL2095171
104757,CHEMBL2095172
104758,CHEMBL2095173
104759,CHEMBL2095174
104760,CHEMBL2095175
104761,CHEMBL2095177
104762,CHEMBL2095178
104763,CHEMBL2095179
104764,CHEMBL2095180
104765,CHEMBL2095181
104766,CHEMBL2095182
104767,CHEMBL2095183
104768,CHEMBL2095184
104769,CHEMBL2095185
104770,CHEMBL2095186
104771,CHEMBL2095187
104772,CHEMBL2095188
104773,CHEMBL2095189
104774,CHEMBL2095190
104775,CHEMBL2095191
104776,CHEMBL2095192
104777,CHEMBL2095193
104778,CHEMBL2095194
104779,CHEMBL2095195
104780,CHEMBL2095196
104781,CHEMBL2095197
104782,CHEMBL2095198
104783,CHEMBL2095199
104784,CHEMBL2095200
104785,CHEMBL2095201
104786,CHEMBL2095202
104787,CHEMBL2095203
104788,CHEMBL2095204
104789,CHEMBL2095205
104790,CHEMBL2095213
104791,CHEMBL2095215
104792,CHEMBL2095216
104793,CHEMBL2095217
104794,CHEMBL2095218
104795,CHEMBL2095219
104796,CHEMBL2095220
104797,CHEMBL2095221
104798,CHEMBL2095226
104799,CHEMBL2095227
104800,CHEMBL2095228
104801,CHEMBL2095229
104802,CHEMBL2095230
104803,CHEMBL2095231
104804,CHEMBL2095232
104805,CHEMBL2095233
104806,CHEMBL2095234
104807,CHEMBL2095396
104808,CHEMBL2095942
104809,CHEMBL2095943
104810,CHEMBL2096617
104811,CHEMBL2096618
104812,CHEMBL2096619
104813,CHEMBL2096620
104814,CHEMBL2096621
104815,CHEMBL2096622
104816,CHEMBL2096661
104817,CHEMBL2096662
104818,CHEMBL2096663
104819,CHEMBL2096664
104820,CHEMBL2096665
104821,CHEMBL2096666
104822,CHEMBL2096667
104823,CHEMBL2096668
104824,CHEMBL2096669
104825,CHEMBL2096670
104826,CHEMBL2096671
104827,CHEMBL2096672
104828,CHEMBL2096673
104829,CHEMBL2096674
104830,CHEMBL2096675
104831,CHEMBL2096676
104832,CHEMBL2096677
104833,CHEMBL2096678
104834,CHEMBL2096679
104835,CHEMBL2096680
104836,CHEMBL2096681
104837,CHEMBL2096682
104838,CHEMBL2096683
104839,CHEMBL2096684
104840,CHEMBL2096685
104841,CHEMBL2096904
104842,CHEMBL2096905
104843,CHEMBL2096906
104844,CHEMBL2096907
104845,CHEMBL2096908
104846,CHEMBL2096909
104847,CHEMBL2096910
104848,CHEMBL2096911
104849,CHEMBL2096912
104850,CHEMBL2096970
104851,CHEMBL2096971
104852,CHEMBL2096972
104853,CHEMBL2096973
104854,CHEMBL2096974
104855,CHEMBL2096975
104856,CHEMBL2096976
104857,CHEMBL2096977
104858,CHEMBL2096978
104859,CHEMBL2096979
104860,CHEMBL2096980
104861,CHEMBL2096981
104862,CHEMBL2096982
104863,CHEMBL2096983
104864,CHEMBL2096984
104865,CHEMBL2096985
104866,CHEMBL2096986
104867,CHEMBL2096987
104868,CHEMBL2096988
104869,CHEMBL2096989
104870,CHEMBL2096990
104871,CHEMBL2096991
104872,CHEMBL2097161
104873,CHEMBL2097162
104874,CHEMBL2097163
104875,CHEMBL2097164
104876,CHEMBL2097165
104877,CHEMBL2097166
104878,CHEMBL2097167
104879,CHEMBL2097168
104880,CHEMBL2097169
104881,CHEMBL2097170
104882,CHEMBL2097171
104883,CHEMBL2097172
104884,CHEMBL2097173
104885,CHEMBL2097174
104886,CHEMBL2097175
104888,CHEMBL2107836
104890,CHEMBL2107838
104891,CHEMBL2109230
104893,CHEMBL2109232
104894,CHEMBL2109233
104895,CHEMBL2109234
104897,CHEMBL2109236
104898,CHEMBL2109237
104899,CHEMBL2109238
104901,CHEMBL2109240
104902,CHEMBL2109241
104903,CHEMBL2109242
104904,CHEMBL2109243
104905,CHEMBL2109244
104906,CHEMBL2109245
104907,CHEMBL2111188
104908,CHEMBL2111189
104909,CHEMBL2111190
104910,CHEMBL2111191
104911,CHEMBL2111288
104912,CHEMBL2111289
104913,CHEMBL2111408
104915,CHEMBL2111409
104916,CHEMBL2111410
104918,CHEMBL2111411
104919,CHEMBL2111412
104921,CHEMBL2111413
104922,CHEMBL2111414
104923,CHEMBL2111415
104924,CHEMBL2111416
104925,CHEMBL2111417
104926,CHEMBL2111418
104928,CHEMBL2111419
104929,CHEMBL2111420
104930,CHEMBL2111421
104932,CHEMBL2111422
104933,CHEMBL2111423
104934,CHEMBL2111424
104936,CHEMBL2111425
104937,CHEMBL2111426
104938,CHEMBL2111427
104939,CHEMBL2111428
104940,CHEMBL2111429
104941,CHEMBL2111430
104942,CHEMBL2111431
104943,CHEMBL2111432
104944,CHEMBL2111433
104948,CHEMBL2111434
104950,CHEMBL2111435
104951,CHEMBL2111436
104952,CHEMBL2111437
104953,CHEMBL2111438
104955,CHEMBL2111439
104956,CHEMBL2111440
104958,CHEMBL2111441
104959,CHEMBL2111442
104960,CHEMBL2111443
104961,CHEMBL2111444
104962,CHEMBL2111445
104963,CHEMBL2111446
104964,CHEMBL2111447
104965,CHEMBL2111448
104969,CHEMBL2111449
104971,CHEMBL2111450
104973,CHEMBL2111451
104974,CHEMBL2111452
104975,CHEMBL2111453
104976,CHEMBL2111454
104977,CHEMBL2111455
104978,CHEMBL2111456
104979,CHEMBL2111457
104980,CHEMBL2111458
104981,CHEMBL2111459
104984,CHEMBL2111460
104985,CHEMBL2111461
104987,CHEMBL2111462
104988,CHEMBL2111463
104990,CHEMBL2111464
104991,CHEMBL2111465
104992,CHEMBL2111466
104993,CHEMBL2111467
104994,CHEMBL2111468
104995,CHEMBL2111469
104997,CHEMBL2111470
104998,CHEMBL2111471
104999,CHEMBL2111472
105000,CHEMBL2111473
105001,CHEMBL2111474
105002,CHEMBL2111475
105004,CHEMBL2111476
105006,CHEMBL2111477
105007,CHEMBL2111478
105008,CHEMBL2111479
105010,CHEMBL2111480
105011,CHEMBL2111481
105013,CHEMBL2111321
105015,CHEMBL2111322
105017,CHEMBL2111323
105018,CHEMBL2111324
105019,CHEMBL2111325
105020,CHEMBL2111326
105021,CHEMBL2111327
105023,CHEMBL2111328
105024,CHEMBL2111329
105025,CHEMBL2111330
105028,CHEMBL2111331
105029,CHEMBL2111332
105030,CHEMBL2111333
105033,CHEMBL2111334
105034,CHEMBL2111335
105035,CHEMBL2111336
105036,CHEMBL2111337
105037,CHEMBL2111338
105038,CHEMBL2111339
105039,CHEMBL2111340
105040,CHEMBL2111341
105041,CHEMBL2111342
105042,CHEMBL2111343
105043,CHEMBL2111344
105044,CHEMBL2111345
105045,CHEMBL2111346
105046,CHEMBL2111347
105048,CHEMBL2111348
105051,CHEMBL2111349
105053,CHEMBL2111350
105055,CHEMBL2111367
105056,CHEMBL2111368
105058,CHEMBL2111369
105059,CHEMBL2111370
105060,CHEMBL2111371
105061,CHEMBL2111372
105062,CHEMBL2111373
105064,CHEMBL2111374
105065,CHEMBL2111375
105066,CHEMBL2111376
105067,CHEMBL2111377
105068,CHEMBL2111378
105070,CHEMBL2111379
105071,CHEMBL2111380
105072,CHEMBL2111381
105074,CHEMBL2111382
105075,CHEMBL2111383
105076,CHEMBL2111384
105077,CHEMBL2111385
105078,CHEMBL2111386
105079,CHEMBL2111387
105082,CHEMBL2111388
105083,CHEMBL2111389
105085,CHEMBL2111390
105086,CHEMBL2111391
105087,CHEMBL2111392
105088,CHEMBL2111393
105089,CHEMBL2111394
105090,CHEMBL2111395
105091,CHEMBL2111396
105092,CHEMBL2111397
105093,CHEMBL2111398
105094,CHEMBL2111399
105095,CHEMBL2111400
105096,CHEMBL2111401
105097,CHEMBL2111402
105098,CHEMBL2111403
105099,CHEMBL2111404
105100,CHEMBL2111405
105102,CHEMBL2111406
105103,CHEMBL2111407
105104,CHEMBL2111351
105105,CHEMBL2111352
105106,CHEMBL2111353
105107,CHEMBL2111354
105108,CHEMBL2111355
105109,CHEMBL2111356
105111,CHEMBL2111357
105112,CHEMBL2111358
105113,CHEMBL2111359
105114,CHEMBL2111360
105115,CHEMBL2111361
105116,CHEMBL2111362
105117,CHEMBL2111363
105119,CHEMBL2111364
105120,CHEMBL2111365
105121,CHEMBL2111366
105122,CHEMBL2146294
105123,CHEMBL2146295
105124,CHEMBL2146296
105125,CHEMBL2146297
105126,CHEMBL2146298
105127,CHEMBL2146299
105128,CHEMBL2146300
105129,CHEMBL2146301
105130,CHEMBL2146302
105131,CHEMBL2146303
105132,CHEMBL2146304
105133,CHEMBL2146305
105134,CHEMBL2146306
105135,CHEMBL2146307
105136,CHEMBL2146308
105137,CHEMBL2146309
105138,CHEMBL2146310
105139,CHEMBL2146311
105140,CHEMBL2146312
105141,CHEMBL2146313
105142,CHEMBL2146314
105143,CHEMBL2146315
105144,CHEMBL2146316
105165,CHEMBL2146338
105166,CHEMBL2146339
105167,CHEMBL2146340
105168,CHEMBL2146341
105169,CHEMBL2146342
105170,CHEMBL2146343
105171,CHEMBL2146344
106318,CHEMBL2366149
105172,CHEMBL2146345
105173,CHEMBL2146346
105174,CHEMBL2146347
105175,CHEMBL2146348
105176,CHEMBL2146349
105177,CHEMBL2146350
105178,CHEMBL2146351
105179,CHEMBL2146352
105180,CHEMBL2146353
105181,CHEMBL2146354
105182,CHEMBL2146355
105183,CHEMBL2150832
105184,CHEMBL2150833
105185,CHEMBL2150834
105186,CHEMBL2150835
105187,CHEMBL2150836
105188,CHEMBL2150837
105189,CHEMBL2150838
105190,CHEMBL2150839
105191,CHEMBL2150840
105192,CHEMBL2150841
105193,CHEMBL2150842
105194,CHEMBL2150843
105195,CHEMBL2150844
105196,CHEMBL2157850
105197,CHEMBL2157851
105198,CHEMBL2157852
105199,CHEMBL2157853
105200,CHEMBL2157854
105201,CHEMBL2157855
105202,CHEMBL2157856
105203,CHEMBL2157857
105204,CHEMBL2157858
105205,CHEMBL2157859
105206,CHEMBL2163166
105207,CHEMBL2163167
105210,CHEMBL2163170
105211,CHEMBL2163171
105212,CHEMBL2163172
105213,CHEMBL2163173
105214,CHEMBL2163174
105215,CHEMBL2163175
105216,CHEMBL2163176
105217,CHEMBL2163177
105218,CHEMBL2163178
105219,CHEMBL2163179
105220,CHEMBL2163180
105221,CHEMBL2163181
105222,CHEMBL2163182
105223,CHEMBL2163183
105224,CHEMBL2163184
105225,CHEMBL2163185
105226,CHEMBL2163186
105227,CHEMBL2169716
105228,CHEMBL2169717
105229,CHEMBL2169718
105230,CHEMBL2169719
105231,CHEMBL2169720
105232,CHEMBL2169721
105233,CHEMBL2169722
105234,CHEMBL2169723
105235,CHEMBL2169724
105236,CHEMBL2169725
105237,CHEMBL2169726
105238,CHEMBL2169727
105239,CHEMBL2169728
105240,CHEMBL2169729
105241,CHEMBL2169730
105242,CHEMBL2169731
105243,CHEMBL2169732
105244,CHEMBL2169733
105245,CHEMBL2169734
105246,CHEMBL2169735
105247,CHEMBL2169736
105344,CHEMBL2176769
105345,CHEMBL2176770
105346,CHEMBL2176771
105347,CHEMBL2176772
105348,CHEMBL2176773
105349,CHEMBL2176774
105350,CHEMBL2176775
105351,CHEMBL2176776
105352,CHEMBL2176777
105353,CHEMBL2176778
105354,CHEMBL2176779
105355,CHEMBL2176780
105356,CHEMBL2176781
105357,CHEMBL2176782
105358,CHEMBL2176783
105359,CHEMBL2176784
105360,CHEMBL2176785
105361,CHEMBL2176786
105362,CHEMBL2176787
105363,CHEMBL2176788
105364,CHEMBL2176789
105365,CHEMBL2176790
105366,CHEMBL2176791
105367,CHEMBL2176792
105368,CHEMBL2176793
105369,CHEMBL2176794
105370,CHEMBL2176795
105371,CHEMBL2176796
105372,CHEMBL2176797
105373,CHEMBL2176798
105374,CHEMBL2176799
105375,CHEMBL2176800
105376,CHEMBL2176801
105377,CHEMBL2176802
105378,CHEMBL2176803
105379,CHEMBL2176804
105380,CHEMBL2176805
105381,CHEMBL2176806
105382,CHEMBL2176807
105383,CHEMBL2176808
105384,CHEMBL2176809
105385,CHEMBL2176810
105386,CHEMBL2176811
105387,CHEMBL2176812
105388,CHEMBL2176813
105389,CHEMBL2176814
105390,CHEMBL2176815
105391,CHEMBL2176816
105392,CHEMBL2176817
105393,CHEMBL2176818
105394,CHEMBL2176819
105395,CHEMBL2176820
105396,CHEMBL2176821
105397,CHEMBL2176822
105398,CHEMBL2176823
105399,CHEMBL2176824
105400,CHEMBL2176825
105401,CHEMBL2176826
105402,CHEMBL2176827
105403,CHEMBL2176828
105404,CHEMBL2176829
105405,CHEMBL2176830
105406,CHEMBL2176831
105407,CHEMBL2176832
105408,CHEMBL2176833
105409,CHEMBL2176834
105410,CHEMBL2176835
105411,CHEMBL2176836
105412,CHEMBL2176837
105413,CHEMBL2176838
105414,CHEMBL2176839
105415,CHEMBL2176840
105416,CHEMBL2176841
105417,CHEMBL2176842
105418,CHEMBL2176843
105419,CHEMBL2176844
105420,CHEMBL2176845
105421,CHEMBL2176846
105422,CHEMBL2176847
105423,CHEMBL2176848
105424,CHEMBL2176849
105425,CHEMBL2176850
105426,CHEMBL2176851
105427,CHEMBL2176852
105428,CHEMBL2176853
105429,CHEMBL2176854
105430,CHEMBL2176855
105431,CHEMBL2176856
105432,CHEMBL2176857
105433,CHEMBL2176858
105434,CHEMBL2176859
105435,CHEMBL2176860
105436,CHEMBL2176861
105437,CHEMBL2176862
105438,CHEMBL2176863
105439,CHEMBL2176864
105440,CHEMBL2189110
105441,CHEMBL2189111
105442,CHEMBL2189112
105443,CHEMBL2189113
105444,CHEMBL2189114
105445,CHEMBL2189115
105446,CHEMBL2189116
105447,CHEMBL2189117
105451,CHEMBL2189121
105452,CHEMBL2189122
105453,CHEMBL2189123
105454,CHEMBL2189124
105455,CHEMBL2189125
105456,CHEMBL2189126
105457,CHEMBL2189127
105458,CHEMBL2189128
105459,CHEMBL2189129
105460,CHEMBL2189130
105461,CHEMBL2189131
105462,CHEMBL2189132
105463,CHEMBL2189133
105464,CHEMBL2189134
105465,CHEMBL2189135
105466,CHEMBL2189136
105467,CHEMBL2189137
105468,CHEMBL2189138
105469,CHEMBL2189139
105470,CHEMBL2189140
105471,CHEMBL2189141
105472,CHEMBL2189142
105474,CHEMBL2189144
105475,CHEMBL2189145
105476,CHEMBL2189146
105477,CHEMBL2189147
105478,CHEMBL2189148
105479,CHEMBL2189149
105480,CHEMBL2189150
105481,CHEMBL2189151
105482,CHEMBL2189152
105483,CHEMBL2189153
105484,CHEMBL2189154
105485,CHEMBL2189155
105486,CHEMBL2189156
105487,CHEMBL2189157
105488,CHEMBL2189158
105489,CHEMBL2189159
105490,CHEMBL2189160
105491,CHEMBL2189161
105492,CHEMBL2189162
105493,CHEMBL2189163
105495,CHEMBL2216739
105496,CHEMBL2216740
105497,CHEMBL2216741
105498,CHEMBL2216742
105499,CHEMBL2216743
105500,CHEMBL2216744
105501,CHEMBL2216745
105502,CHEMBL2216746
105503,CHEMBL2221341
105504,CHEMBL2221342
105505,CHEMBL2221343
105506,CHEMBL2221344
105507,CHEMBL2221345
105508,CHEMBL2221346
105509,CHEMBL2221347
105510,CHEMBL2221348
105512,CHEMBL2227489
105516,CHEMBL2233619
105517,CHEMBL2233620
105518,CHEMBL2233621
105519,CHEMBL2242729
105520,CHEMBL2242730
105521,CHEMBL2242731
105522,CHEMBL2242732
105523,CHEMBL2242733
105524,CHEMBL2242734
105525,CHEMBL2242735
105526,CHEMBL2242736
105527,CHEMBL2242737
105528,CHEMBL2242738
105529,CHEMBL2242739
105530,CHEMBL2242740
105531,CHEMBL2242741
105532,CHEMBL2242742
105533,CHEMBL2242743
105534,CHEMBL2242744
105535,CHEMBL2259246
105536,CHEMBL2259247
105537,CHEMBL2259248
105538,CHEMBL2259249
105539,CHEMBL2268003
105540,CHEMBL2268004
105541,CHEMBL2268005
105542,CHEMBL2268006
105544,CHEMBL2268008
105545,CHEMBL2268009
105546,CHEMBL2268010
105547,CHEMBL2268011
105548,CHEMBL2268012
105549,CHEMBL2268013
105550,CHEMBL2285348
105551,CHEMBL2285349
105552,CHEMBL2285350
105553,CHEMBL2285351
105554,CHEMBL2285352
105555,CHEMBL2285353
105556,CHEMBL2285354
105557,CHEMBL2285355
105558,CHEMBL2285356
105559,CHEMBL2285357
105560,CHEMBL2295561
105561,CHEMBL2295562
105562,CHEMBL2295563
105563,CHEMBL2303641
105564,CHEMBL2304401
105565,CHEMBL2304402
105566,CHEMBL2304403
105567,CHEMBL2304404
105568,CHEMBL2304405
105569,CHEMBL2304406
105570,CHEMBL2304407
105571,CHEMBL2304408
105572,CHEMBL2304421
105573,CHEMBL2311041
105574,CHEMBL2311221
105575,CHEMBL2311222
105577,CHEMBL2311224
105578,CHEMBL2311225
105579,CHEMBL2311226
105580,CHEMBL2311227
105581,CHEMBL2311228
105582,CHEMBL2311229
105583,CHEMBL2311230
105584,CHEMBL2311231
105585,CHEMBL2311232
105586,CHEMBL2311233
105587,CHEMBL2311234
105588,CHEMBL2311235
105589,CHEMBL2311236
105590,CHEMBL2311237
105591,CHEMBL2311238
105592,CHEMBL2311239
105593,CHEMBL2311240
105595,CHEMBL2311242
105596,CHEMBL2311243
105597,CHEMBL2311244
105598,CHEMBL2321609
105599,CHEMBL2321610
105600,CHEMBL2321611
105601,CHEMBL2321612
105602,CHEMBL2321613
105603,CHEMBL2321614
105604,CHEMBL2321615
105605,CHEMBL2321616
105606,CHEMBL2321617
105607,CHEMBL2321618
105608,CHEMBL2321619
105609,CHEMBL2321620
105610,CHEMBL2321621
105611,CHEMBL2321622
105612,CHEMBL2321623
105613,CHEMBL2321624
105614,CHEMBL2321625
105615,CHEMBL2321626
105616,CHEMBL2321627
105617,CHEMBL2321628
105618,CHEMBL2321629
105619,CHEMBL2321630
105620,CHEMBL2321631
105621,CHEMBL2321632
105622,CHEMBL2321633
105623,CHEMBL2321634
105624,CHEMBL2321635
105625,CHEMBL2321636
105626,CHEMBL2321637
105627,CHEMBL2321638
105628,CHEMBL2321639
105629,CHEMBL2321640
105630,CHEMBL2321641
105631,CHEMBL2321642
105632,CHEMBL2321643
105633,CHEMBL2321644
105634,CHEMBL2321645
105635,CHEMBL2321646
105636,CHEMBL2331040
